연번,종목,명칭,소재지,관리자,상세페이지링크
47,국보,포항 냉수리 신라비(浦項 冷水里 新羅碑),경북 포항시,포항시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=02640000&ccbaCtcd=37&ccbaCpno=1113702640000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
48,국보,도기 기마인물형 뿔잔(陶器 騎馬人物形 角杯),경북 경주시,국립경주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=02750000&ccbaCtcd=37&ccbaCpno=1113702750000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
49,국보,영주 흑석사 목조아미타여래좌상 및 복장유물(榮州 黑石寺 木造阿彌陀如來坐像 및 腹藏遺物),경북 영주시,흑석사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=02820000&ccbaCtcd=37&ccbaCpno=1113702820000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
50,국보,삼국유사 권3~5(三國遺事 卷三~五),경북 예천군,곽＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03060000&ccbaCtcd=37&ccbaCpno=1113103060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
51,국보,안동 봉정사 대웅전(安東 鳳停寺 大雄殿),경북 안동시,봉정사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03110000&ccbaCtcd=37&ccbaCpno=1113703110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
52,국보,경주 남산 칠불암 마애불상군(慶州 南山 七佛庵 磨崖佛像群),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03120000&ccbaCtcd=37&ccbaCpno=1113703120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
53,국보,문경 봉암사 지증대사탑비(聞慶 鳳巖寺 智證大師塔碑),경북 문경시,봉암사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03150000&ccbaCtcd=37&ccbaCpno=1113703150000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
54,국보,포항 중성리 신라비(浦項 中城里 新羅碑),경북 경주시,국가유산청 국립경주문화재연구소,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03180000&ccbaCtcd=37&ccbaCpno=1113703180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
55,국보,문경 대승사 목각아미타여래설법상(聞慶 大乘寺 木刻阿彌陀如來說法像),경북 문경시,대한불교조계종 대승사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03210000&ccbaCtcd=37&ccbaCpno=1113703210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
56,국보,삼국사기(2018-1)(三國史記(2018-1)),경북 경주시,옥＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03220100&ccbaCtcd=37&ccbaCpno=1113703220100&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
57,국보,예천 용문사 대장전과 윤장대(醴泉 龍門寺 大藏殿과 輪藏臺),경북 예천군,용문사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03280000&ccbaCtcd=37&ccbaCpno=1113703280000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
58,국보,김천 직지사 석가여래삼불회도(金泉 直指寺 釋迦如來三佛會圖),경북 김천시,대한불교조계종 직지사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03470000&ccbaCtcd=37&ccbaCpno=1112412260002&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
59,국보,영천 청제비(永川 菁堤碑),경북 영천시,영천시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=11&ccbaAsno=03510000&ccbaCtcd=37&ccbaCpno=1112506200001&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
60,보물,사인비구 제작 동종 - 포항 보경사 서운암 동종(思印比丘 製作 銅鍾 - 浦項 寶鏡寺 瑞雲庵 銅鍾),경북 포항시,보경사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=6&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00110100&ccbaCtcd=37&ccbaCpno=1123700110100&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
61,보물,사인비구 제작 동종 - 문경 김룡사 동종(思印比丘 製作 銅鍾 - 聞慶 金龍寺 銅鍾),경북 김천시,직지사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00110200&ccbaCtcd=37&ccbaCpno=1123700110200&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
62,보물,문경 내화리 삼층석탑(聞慶 內化里 三層石塔),경북 문경시,문경시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00510000&ccbaCtcd=37&ccbaCpno=1123700510000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
63,보물,봉화 서동리 동·서 삼층석탑(奉化 西洞里 東·西 三層石塔),경북 봉화군,봉화군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00520000&ccbaCtcd=37&ccbaCpno=1123700520000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
64,보물,예천 개심사지 오층석탑(醴泉 開心寺址 五層石塔),경북 예천군,예천군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00530000&ccbaCtcd=37&ccbaCpno=1123700530000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
65,보물,고령 지산리 당간지주(高靈 池山里 幢竿支柱),경북 고령군,고령군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00540000&ccbaCtcd=37&ccbaCpno=1123700540000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
66,보물,안동 운흥동 오층전탑(安東 雲興洞 五層塼塔),경북 안동시,안동시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00560000&ccbaCtcd=37&ccbaCpno=1123700560000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
67,보물,안동 조탑리 오층전탑(安東 造塔里 五層塼塔),경북 안동시,안동시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00570000&ccbaCtcd=37&ccbaCpno=1123700570000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
68,보물,안동 안기동 석조여래좌상(安東 安寄洞 石造如來坐像),경북 안동시,안동시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00580000&ccbaCtcd=37&ccbaCpno=1123700580000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
69,보물,영주 숙수사지 당간지주(榮州 宿水寺址 幢竿支柱),경북 영주시,영주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00590000&ccbaCtcd=37&ccbaCpno=1123700590000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
70,보물,영주 영주동 석조여래입상(榮州 榮州洞 石造如來立像),경북 영주시,영주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=7&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00600000&ccbaCtcd=37&ccbaCpno=1123700600000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
71,보물,경주 불국사 사리탑(慶州 佛國寺 舍利塔),경북 경주시,불국사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00610000&ccbaCtcd=37&ccbaCpno=1123700610000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
72,보물,경주 서악동 마애여래삼존입상(慶州 西岳洞 磨崖如來三尊立像),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00620000&ccbaCtcd=37&ccbaCpno=1123700620000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
73,보물,경주 배동 석조여래삼존입상(慶州 拜洞 石造如來三尊立像),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00630000&ccbaCtcd=37&ccbaCpno=1123700630000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
74,보물,경주 보문사지 석조(慶州 普門寺址 石槽),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00640000&ccbaCtcd=37&ccbaCpno=1123700640000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
75,보물,경주 서악동 삼층석탑(慶州 西岳洞 三層石塔),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00650000&ccbaCtcd=37&ccbaCpno=1123700650000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
76,보물,경주 석빙고(慶州 石氷庫),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00660000&ccbaCtcd=37&ccbaCpno=1123700660000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
77,보물,경주 효현동 삼층석탑(慶州 孝峴洞 三層石塔),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00670000&ccbaCtcd=37&ccbaCpno=1123700670000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
78,보물,경주 황남동 효자 손시양 정려비(慶州 皇南洞 孝子 孫時揚 旌閭碑),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00680000&ccbaCtcd=37&ccbaCpno=1123700680000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
79,보물,경주 망덕사지 당간지주(慶州 望德寺址 幢竿支柱),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00690000&ccbaCtcd=37&ccbaCpno=1123700690000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
80,보물,경주 서악동 귀부(慶州 西岳洞 龜趺),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=8&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=00700000&ccbaCtcd=37&ccbaCpno=1123700700000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
81,보물,청도 봉기리 삼층석탑(淸道 鳳岐里 三層石塔),경북 청도군,청도군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01130000&ccbaCtcd=37&ccbaCpno=1123701130000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
82,보물,안동 평화동 삼층석탑(安東 平和洞 三層石塔),경북 안동시,안동시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01140000&ccbaCtcd=37&ccbaCpno=1123701140000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
83,보물,안동 이천동 마애여래입상(安東 泥川洞 磨崖如來立像),경북 안동시,안동시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01150000&ccbaCtcd=37&ccbaCpno=1123701150000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
84,보물,영주 석교리 석조여래입상(榮州 石橋里 石造如來立像),경북 영주시,영주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01160000&ccbaCtcd=37&ccbaCpno=1123701160000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
85,보물,상주 화달리 삼층석탑(尙州 化達里 三層石塔),경북 상주시,상주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01170000&ccbaCtcd=37&ccbaCpno=1123701170000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
86,보물,상주 증촌리 석조여래입상(尙州 曾村里 石造如來立像),경북 상주시,상주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01180000&ccbaCtcd=37&ccbaCpno=1123701180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
87,보물,상주 복용동 석조여래좌상(尙州 伏龍洞 石造如來坐像),경북 상주시,상주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01190000&ccbaCtcd=37&ccbaCpno=1123701190000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
88,보물,상주 증촌리 석조여래좌상(尙州 曾村里 石造如來坐像),경북 상주시,상주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01200000&ccbaCtcd=37&ccbaCpno=1123701200000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
89,보물,경주 굴불사지 석조사면불상(慶州 掘佛寺址 石造四面佛像),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01210000&ccbaCtcd=37&ccbaCpno=1123701210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
90,보물,경주 율동 마애여래삼존입상(慶州 栗洞 磨崖如來三尊立像),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01220000&ccbaCtcd=37&ccbaCpno=1123701220000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
91,보물,경주 보문사지 당간지주(慶州 普門寺址 幢竿支柱),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01230000&ccbaCtcd=37&ccbaCpno=1123701230000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
92,보물,경주 남산동 동·서 삼층석탑(慶州 南山洞 東·西 三層石塔),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=01240000&ccbaCtcd=37&ccbaCpno=1123701240000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
