연번,종목,명칭,소재지,관리자,상세페이지링크
779,전북특별자치도문화유산자료,와룡암(臥龍庵),전북 진안군,광산김씨,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=78&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00180000&ccbaCtcd=35&ccbaCpno=3413500180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
780,전북특별자치도문화유산자료,영천서원(寧川書院),전북 임실군,영＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=78&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00200000&ccbaCtcd=35&ccbaCpno=3413500200000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
781,전북특별자치도문화유산자료,주암서원(舟岩書院),전북 임실군,전＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00210000&ccbaCtcd=35&ccbaCpno=3413500210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
782,전북특별자치도문화유산자료,신안서원(新安書院),전북 임실군,신＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00220000&ccbaCtcd=35&ccbaCpno=3413500220000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
783,전북특별자치도문화유산자료,해월암(海月庵),전북 임실군,해월암,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00240000&ccbaCtcd=35&ccbaCpno=3413500240000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
784,전북특별자치도문화유산자료,죽림암(竹林庵),전북 임실군,죽림암,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00250000&ccbaCtcd=35&ccbaCpno=3413500250000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
785,전북특별자치도문화유산자료,임실향교대성전(任實鄕校大成殿),전북 임실군,노동환,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00260000&ccbaCtcd=35&ccbaCpno=3413500260000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
786,전북특별자치도문화유산자료,월강사(月岡祠),전북 장수군,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00310000&ccbaCtcd=35&ccbaCpno=3413500310000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
787,전북특별자치도문화유산자료,어서각(御書閣),전북 장수군,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00320000&ccbaCtcd=35&ccbaCpno=3413500320000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
788,전북특별자치도문화유산자료,금남군정충신영정각(錦南君鄭忠信影幀閣),전북 장수군,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00330000&ccbaCtcd=35&ccbaCpno=3413500330000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
789,전북특별자치도문화유산자료,화산사(華山祠),전북 장수군,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00340000&ccbaCtcd=35&ccbaCpno=3413500340000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
790,전북특별자치도문화유산자료,압계서원(鴨溪書院),전북 장수군,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=79&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00350000&ccbaCtcd=35&ccbaCpno=3413500350000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
791,전북특별자치도문화유산자료,창계서원(創溪書院),전북 장수군,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00360000&ccbaCtcd=35&ccbaCpno=3413500360000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
792,전북특별자치도문화유산자료,정충복비(丁忠僕碑),전북 장수군,장수군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00380000&ccbaCtcd=35&ccbaCpno=3413500380000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
793,전북특별자치도문화유산자료,수열비(樹烈碑),전북 장수군,장수군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00400000&ccbaCtcd=35&ccbaCpno=3413500400000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
794,전북특별자치도문화유산자료,원흥석불입상(元興石佛立像),전북 장수군,원＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00410000&ccbaCtcd=35&ccbaCpno=3413500410000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
795,전북특별자치도문화유산자료,선원사대웅전(禪院寺大雄殿),전북 남원시,선원사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00450000&ccbaCtcd=35&ccbaCpno=3413500450000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
796,전북특별자치도문화유산자료,대복사극락전(大福寺極樂殿),전북 남원시,대복사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00480000&ccbaCtcd=35&ccbaCpno=3413500480000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
797,전북특별자치도문화유산자료,운봉향교대성전(雲峰鄕校大成殿),전북 남원시,운봉향교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00500000&ccbaCtcd=35&ccbaCpno=3413500500000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
798,전북특별자치도문화유산자료,창주서원(滄州書院),전북 남원시,풍＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00510000&ccbaCtcd=35&ccbaCpno=3413500510000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
799,전북특별자치도문화유산자료,유천서원(楡川書院),전북 남원시,남＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00520000&ccbaCtcd=35&ccbaCpno=3413500520000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
800,전북특별자치도문화유산자료,용장서원(龍章書院),전북 남원시,남＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=80&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00530000&ccbaCtcd=35&ccbaCpno=3413500530000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
801,전북특별자치도문화유산자료,풍계서원(楓溪書院),전북 남원시,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00540000&ccbaCtcd=35&ccbaCpno=3413500540000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
802,전북특별자치도문화유산자료,호암서원(湖岩書院),전북 남원시,진＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00550000&ccbaCtcd=35&ccbaCpno=3413500550000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
803,전북특별자치도문화유산자료,오리정(五里亭),전북 남원시,남원시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00560000&ccbaCtcd=35&ccbaCpno=3413500560000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
804,전북특별자치도문화유산자료,유애묘(遺愛廟),전북 남원시,기＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00570000&ccbaCtcd=35&ccbaCpno=3413500570000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
805,전북특별자치도문화유산자료,구천사(龜川祠),전북 남원시,밀＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00580000&ccbaCtcd=35&ccbaCpno=3413500580000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
806,전북특별자치도문화유산자료,십로사(十老祠),전북 남원시,흥＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00590000&ccbaCtcd=35&ccbaCpno=3413500590000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
807,전북특별자치도문화유산자료,창덕암삼층석탑(昌德庵三層石塔),전북 남원시,창덕암,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00600000&ccbaCtcd=35&ccbaCpno=3413500600000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
808,전북특별자치도문화유산자료,미륵암석불입상(彌勒庵石佛立象),전북 남원시,연＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00620000&ccbaCtcd=35&ccbaCpno=3413500620000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
809,전북특별자치도문화유산자료,덕음암석불좌상(德蔭庵石佛坐象),전북 남원시,덕음암,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00640000&ccbaCtcd=35&ccbaCpno=3413500640000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
810,전북특별자치도문화유산자료,미륵암석불입상(彌勒庵石佛立像),전북 남원시,미륵암,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=81&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00650000&ccbaCtcd=35&ccbaCpno=3413500650000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
811,전북특별자치도문화유산자료,귀래정(歸來亭),전북 순창군,순창군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00670000&ccbaCtcd=35&ccbaCpno=3413500670000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
812,전북특별자치도문화유산자료,순창향교대성전(淳昌鄕校大成殿),전북 순창군,순창군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00680000&ccbaCtcd=35&ccbaCpno=3413500680000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
813,전북특별자치도문화유산자료,합미성(合米城),전북 순창군,순창군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00710000&ccbaCtcd=35&ccbaCpno=3413500710000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
814,전북특별자치도문화유산자료,낙덕정(樂德亭),전북 순창군,순창군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00720000&ccbaCtcd=35&ccbaCpno=3413500720000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
815,전북특별자치도문화유산자료,정읍향교대성전(井邑鄕校大成殿),전북 정읍시,향교재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00730000&ccbaCtcd=35&ccbaCpno=3413500730000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
816,전북특별자치도문화유산자료,고부향교대성전(古阜鄕校大成殿),전북 정읍시,향교재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00740000&ccbaCtcd=35&ccbaCpno=3413500740000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
817,전북특별자치도문화유산자료,태인향교대성전(泰仁鄕校大成殿),전북 정읍시,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00750000&ccbaCtcd=35&ccbaCpno=3413500750000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
818,전북특별자치도문화유산자료,남고서원(南皐書院),전북 정읍시,이＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00760000&ccbaCtcd=35&ccbaCpno=3413500760000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
819,전북특별자치도문화유산자료,동죽서원(東竹書院),전북 정읍시,전주최씨종중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00770000&ccbaCtcd=35&ccbaCpno=3413500770000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
820,전북특별자치도문화유산자료,창동서원(滄東書院),전북 정읍시,부안김씨종중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=82&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00780000&ccbaCtcd=35&ccbaCpno=3413500780000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
821,전북특별자치도문화유산자료,도계서원(道溪書院),전북 정읍시,의성김씨종중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=83&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00790000&ccbaCtcd=35&ccbaCpno=3413500790000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
822,전북특별자치도문화유산자료,고암서원묘정비(考巖書院廟庭碑),전북 정읍시,정읍교육청,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=83&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00810000&ccbaCtcd=35&ccbaCpno=3413500810000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
823,전북특별자치도문화유산자료,여산향교대성전(礪山鄕校大成殿),전북 익산시,"여산향교, 익산시",https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=83&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00830000&ccbaCtcd=35&ccbaCpno=3413500830000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
824,전북특별자치도문화유산자료,함열향교대성전(咸悅鄕校大成殿),전북 익산시,"함열향교, 익산시",https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=83&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=31&ccbaAsno=00850000&ccbaCtcd=35&ccbaCpno=3413500850000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
